id,zip_code,name_th,name_en,prefix_th,prefix_en,district_id,lat,long,created_at,updated_at,deleted_at
331504,33130,เขิน,Khoen,ตำบล,Tambon,3315,14.852,104.58,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331505,33130,รุ่งระวี,Rung Rawi,ตำบล,Tambon,3315,14.876,104.525,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331506,33130,คูบ,Khup,ตำบล,Tambon,3315,14.971,104.569,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331601,33270,บุสูง,Bu Sung,ตำบล,Tambon,3316,14.957,104.209,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331602,33270,ธาตุ,That,ตำบล,Tambon,3316,14.988,104.186,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331603,33270,ดวนใหญ่,Duan Yai,ตำบล,Tambon,3316,14.945,104.271,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331604,33270,บ่อแก้ว,Bo Kaeo,ตำบล,Tambon,3316,14.992,104.27,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331605,33270,ศรีสำราญ,Si Samran,ตำบล,Tambon,3316,14.909,104.155,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331606,33270,ทุ่งสว่าง,Thung Sawang,ตำบล,Tambon,3316,15.018,104.224,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331607,33270,วังหิน,Wang Hin,ตำบล,Tambon,3316,14.92,104.24,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331608,33270,โพนยาง,Phon Yang,ตำบล,Tambon,3316,14.926,104.204,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331701,33140,โคกตาล,Khok Tan,ตำบล,Tambon,3317,14.549,104.203,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331702,33140,ห้วยตามอญ,Huai Ta Mon,ตำบล,Tambon,3317,14.525,104.077,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331703,33140,ห้วยตึ๊กชู,Huai Tuekchu,ตำบล,Tambon,3317,14.566,104.12,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331704,33140,ละลม,Lalom,ตำบล,Tambon,3317,14.588,104.079,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331705,33140,ตะเคียนราม,Takhian Ram,ตำบล,Tambon,3317,14.606,104.169,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331706,33140,ดงรัก,Dong Rak,ตำบล,Tambon,3317,14.44,104.189,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331707,33140,ไพรพัฒนา,Phrai Phatthana,ตำบล,Tambon,3317,14.426,104.085,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331801,33120,เมืองจันทร์,Mueang Chan,ตำบล,Tambon,3318,15.155,104.011,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331802,33120,ตาโกน,Takon,ตำบล,Tambon,3318,15.205,103.996,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331803,33120,หนองใหญ่,Nong Yai,ตำบล,Tambon,3318,15.198,104.035,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331901,33110,เสียว,Siao,ตำบล,Tambon,3319,14.799,104.668,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331902,33110,หนองหว้า,Nong Wa,ตำบล,Tambon,3319,14.754,104.722,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331903,33110,หนองงูเหลือม,Nong Ngu Lueam,ตำบล,Tambon,3319,14.836,104.653,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331904,33110,หนองฮาง,Nong Hang,ตำบล,Tambon,3319,14.778,104.594,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
331905,33110,ท่าคล้อ,Tha Khlo,ตำบล,Tambon,3319,14.761,104.783,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332001,33230,พยุห์,Phayu,ตำบล,Tambon,3320,14.935,104.387,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332002,33230,พรหมสวัสดิ์,Phrom Sawat,ตำบล,Tambon,3320,14.852,104.427,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332003,33230,ตำแย,Tamyae,ตำบล,Tambon,3320,14.918,104.422,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332004,33230,โนนเพ็ก,Non Phek,ตำบล,Tambon,3320,14.933,104.327,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332005,33230,หนองค้า,Nong Kha,ตำบล,Tambon,3320,14.898,104.334,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332101,33120,โดด,Dot,ตำบล,Tambon,3321,15.204,104.078,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332102,33120,เสียว,Siao,ตำบล,Tambon,3321,15.251,104.043,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332103,33120,หนองม้า,Nong Ma,ตำบล,Tambon,3321,15.254,104.083,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332104,33120,ผือใหญ่,Phue Yai,ตำบล,Tambon,3321,15.233,104.111,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332105,33120,อีเซ,I Se,ตำบล,Tambon,3321,15.269,104.009,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332201,33160,กุง,Kung,ตำบล,Tambon,3322,15.474,104.084,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332202,33160,คลีกลิ้ง,Kleek Ling,ตำบล,Tambon,3322,15.529,104.109,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332203,33160,หนองบัวดง,Nong Bua Dong,ตำบล,Tambon,3322,15.458,104.046,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
332204,33160,โจดม่วง,Jod Maung,ตำบล,Tambon,3322,15.473,104.139,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340101,34000,ในเมือง,Nai Mueang,ตำบล,Tambon,3401,15.232,104.859,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340104,34000,หัวเรือ,Hua Ruea,ตำบล,Tambon,3401,15.367,104.845,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340105,34000,หนองขอน,Nong Khon,ตำบล,Tambon,3401,15.32,104.766,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340107,34000,ปทุม,Pathum,ตำบล,Tambon,3401,15.244,104.894,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340108,34000,ขามใหญ่,Kham Yai,ตำบล,Tambon,3401,15.302,104.836,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340109,34000,แจระแม,Chaeramae,ตำบล,Tambon,3401,15.251,104.802,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340111,34000,หนองบ่อ,Nong Bo,ตำบล,Tambon,3401,15.239,104.727,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340112,34000,ไร่น้อย,Rai Noi,ตำบล,Tambon,3401,15.314,104.905,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340113,34000,กระโสบ,Krasop,ตำบล,Tambon,3401,15.309,104.97,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340116,34000,กุดลาด,Kut Lat,ตำบล,Tambon,3401,15.291,105.0,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340119,34000,ขี้เหล็ก,Khilek,ตำบล,Tambon,3401,15.351,104.815,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340120,34000,ปะอาว,Pa-ao,ตำบล,Tambon,3401,15.365,104.716,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340201,34250,นาคำ,Na Kham,ตำบล,Tambon,3402,15.507,105.327,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340202,34250,แก้งกอก,Kaeng Kok,ตำบล,Tambon,3402,15.478,105.237,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340203,34250,เอือดใหญ่,Ueat Yai,ตำบล,Tambon,3402,15.52,105.219,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340204,34250,วาริน,Warin,ตำบล,Tambon,3402,15.415,105.26,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340205,34250,ลาดควาย,Lat Khwai,ตำบล,Tambon,3402,15.564,105.329,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340206,34250,สงยาง,Song Yang,ตำบล,Tambon,3402,15.623,105.286,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340207,34250,ตะบ่าย,Ta Bai,ตำบล,Tambon,3402,15.56,105.227,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340208,34250,คำไหล,Kham Lai,ตำบล,Tambon,3402,15.409,105.346,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340209,34250,หนามแท่ง,Nam Thaeng,ตำบล,Tambon,3402,15.695,105.565,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340210,34250,นาเลิน,Na Loen,ตำบล,Tambon,3402,15.607,105.383,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340211,34250,ดอนใหญ่,Don Yai,ตำบล,Tambon,3402,15.447,105.316,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340301,34220,โขงเจียม,Khong Chiam,ตำบล,Tambon,3403,15.296,105.452,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340302,34220,ห้วยยาง,Huai Yang,ตำบล,Tambon,3403,15.467,105.455,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340303,34220,นาโพธิ์กลาง,Na Pho Klang,ตำบล,Tambon,3403,15.553,105.557,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340304,34220,หนองแสงใหญ่,Nong Saeng Yai,ตำบล,Tambon,3403,15.339,105.389,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340305,34220,ห้วยไผ่,Huai Phai,ตำบล,Tambon,3403,15.42,105.551,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340306,34220,คำเขื่อนแก้ว,Kham Khuen Kaew,ตำบล,Tambon,3403,,,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340401,34150,เขื่องใน,Khueang Nai,ตำบล,Tambon,3404,15.371,104.556,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340402,34150,สร้างถ่อ,Sang Tho,ตำบล,Tambon,3404,15.367,104.503,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340403,34150,ค้อทอง,Kho Thong,ตำบล,Tambon,3404,15.399,104.429,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340404,34150,ก่อเอ้,Ko E,ตำบล,Tambon,3404,15.392,104.623,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340405,34150,หัวดอน,Hua Don,ตำบล,Tambon,3404,15.307,104.69,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340406,34150,ชีทวน,Chi Thuan,ตำบล,Tambon,3404,15.269,104.653,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340407,34150,ท่าไห,Tha Hai,ตำบล,Tambon,3404,15.319,104.602,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340408,34150,นาคำใหญ่,Na Kham Yai,ตำบล,Tambon,3404,15.283,104.566,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340409,34150,แดงหม้อ,Daeng Mo,ตำบล,Tambon,3404,15.29,104.513,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340410,34150,ธาตุน้อย,That Noi,ตำบล,Tambon,3404,15.281,104.48,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340411,34320,บ้านไทย,Ban Thai,ตำบล,Tambon,3404,15.454,104.424,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340412,34320,บ้านกอก,Ban Kok,ตำบล,Tambon,3404,15.489,104.464,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340413,34320,กลางใหญ่,Klang Yai,ตำบล,Tambon,3404,15.515,104.407,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340414,34320,โนนรัง,Non Rang,ตำบล,Tambon,3404,15.521,104.5,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340415,34150,ยางขี้นก,Yang Khi Nok,ตำบล,Tambon,3404,15.446,104.508,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340416,34150,ศรีสุข,Si Suk,ตำบล,Tambon,3404,15.477,104.515,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340417,34150,สหธาตุ,Sahathat,ตำบล,Tambon,3404,15.338,104.459,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340418,34150,หนองเหล่า,Nong Lao,ตำบล,Tambon,3404,15.453,104.592,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340501,34170,เขมราฐ,Khemarat,ตำบล,Tambon,3405,16.049,105.136,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340503,34170,ขามป้อม,Kham Pom,ตำบล,Tambon,3405,15.977,105.179,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340504,34170,เจียด,Chiat,ตำบล,Tambon,3405,15.872,105.222,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340507,34170,หนองผือ,Nong Phue,ตำบล,Tambon,3405,15.95,105.058,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340508,34170,นาแวง,Na Waeng,ตำบล,Tambon,3405,16.011,105.329,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340510,34170,แก้งเหนือ,Kaeng Nuea,ตำบล,Tambon,3405,15.932,105.128,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340511,34170,หนองนกทา,Nong Nok Tha,ตำบล,Tambon,3405,16.019,105.096,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340512,34170,หนองสิม,Nong Sim,ตำบล,Tambon,3405,16.025,105.037,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340513,34170,หัวนา,Hua Na,ตำบล,Tambon,3405,15.867,105.155,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340701,34160,เมืองเดช,Mueang Det,ตำบล,Tambon,3407,14.92,105.055,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340702,34160,นาส่วง,Na Suang,ตำบล,Tambon,3407,15.012,104.983,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340704,34160,นาเจริญ,Na Charoen,ตำบล,Tambon,3407,14.902,104.955,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340706,34160,ทุ่งเทิง,Thung Thoeng,ตำบล,Tambon,3407,14.819,104.846,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340708,34160,สมสะอาด,Som Sa-at,ตำบล,Tambon,3407,14.824,104.987,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340709,34160,กุดประทาย,Kut Prathai,ตำบล,Tambon,3407,14.966,105.196,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340710,34160,ตบหู,Top Hu,ตำบล,Tambon,3407,14.702,105.09,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340711,34160,กลาง,Klang,ตำบล,Tambon,3407,14.797,105.141,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340712,34160,แก้ง,Kaeng,ตำบล,Tambon,3407,14.695,105.014,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340713,34160,ท่าโพธิ์ศรี,Tha Pho Si,ตำบล,Tambon,3407,14.84,105.049,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340715,34160,บัวงาม,Bua Ngam,ตำบล,Tambon,3407,14.801,105.218,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340716,34160,คำครั่ง,Kham Khrang,ตำบล,Tambon,3407,14.889,105.205,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340717,34160,นากระแซง,Na Krasaeng,ตำบล,Tambon,3407,14.87,104.908,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340720,34160,โพนงาม,Phon Ngam,ตำบล,Tambon,3407,14.904,105.115,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340721,34160,ป่าโมง,Pa Mong,ตำบล,Tambon,3407,14.961,104.976,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340723,34160,โนนสมบูรณ์,Non Sombun,ตำบล,Tambon,3407,14.76,105.03,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340801,34280,นาจะหลวย,Na Chaluai,ตำบล,Tambon,3408,14.487,105.261,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340802,34280,โนนสมบูรณ์,Non Sombun,ตำบล,Tambon,3408,14.688,105.201,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340803,34280,พรสวรรค์,Phon Sawan,ตำบล,Tambon,3408,14.627,105.18,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340804,34280,บ้านตูม,Ban Tum,ตำบล,Tambon,3408,14.608,105.241,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340805,34280,โสกแสง,Sok Saeng,ตำบล,Tambon,3408,14.661,105.258,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340806,34280,โนนสวรรค์,Non Sawan,ตำบล,Tambon,3408,14.659,105.141,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340901,34260,โซง,Song,ตำบล,Tambon,3409,14.46,104.947,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340903,34260,ยาง,Yang,ตำบล,Tambon,3409,14.634,105.011,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340904,34260,โดมประดิษฐ์,Dom Pradit,ตำบล,Tambon,3409,14.337,105.059,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340906,34260,บุเปือย,Bu Pueai,ตำบล,Tambon,3409,14.538,105.056,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340907,34260,สีวิเชียร,Si Wichian,ตำบล,Tambon,3409,14.483,105.04,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340909,34260,ยางใหญ่,Yang Yai,ตำบล,Tambon,3409,14.575,105.094,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
340911,34260,เก่าขาม,Kao Kham,ตำบล,Tambon,3409,14.577,105.02,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341001,34230,โพนงาม,Phon Ngam,ตำบล,Tambon,3410,14.759,105.464,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341002,34230,ห้วยข่า,Huai Kha,ตำบล,Tambon,3410,14.567,105.424,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341003,34230,คอแลน,Kho Laen,ตำบล,Tambon,3410,14.867,105.461,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341004,34230,นาโพธิ์,Na Pho,ตำบล,Tambon,3410,14.891,105.294,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341005,34230,หนองสะโน,Nong Sano,ตำบล,Tambon,3410,14.771,105.288,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341006,34230,โนนค้อ,Non Kho,ตำบล,Tambon,3410,14.672,105.307,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341007,34230,บัวงาม,Bua Ngam,ตำบล,Tambon,3410,14.741,105.371,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341008,34230,บ้านแมด,Ban Maet,ตำบล,Tambon,3410,14.906,105.348,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341101,34130,ขุหลุ,Khulu,ตำบล,Tambon,3411,15.601,105.021,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341102,34130,กระเดียน,Kradian,ตำบล,Tambon,3411,15.618,105.089,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341103,34130,เกษม,Kasem,ตำบล,Tambon,3411,15.691,105.049,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341104,34130,กุศกร,Kutsakon,ตำบล,Tambon,3411,15.57,105.102,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341105,34130,ขามเปี้ย,Kham Pia,ตำบล,Tambon,3411,15.542,104.934,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341106,34130,คอนสาย,Khon Sai,ตำบล,Tambon,3411,15.736,105.128,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341107,34130,โคกจาน,Khok Chan,ตำบล,Tambon,3411,15.507,105.1,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
341108,34130,นาพิน,Na Phin,ตำบล,Tambon,3411,15.562,105.034,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
